subject,k,fold,train,test
2,2,0,0.5280898876404494,0.43478260869565216
2,2,1,0.5730337078651685,0.4782608695652174
2,2,2,0.6179775280898876,0.5217391304347826
2,2,3,0.5842696629213483,0.6086956521739131
2,2,4,0.6067415730337079,0.4782608695652174
2,2,5,0.5393258426966292,0.5217391304347826
2,2,6,0.6067415730337079,0.43478260869565216
2,2,7,0.5617977528089888,0.5652173913043478
2,2,8,0.5842696629213483,0.43478260869565216
2,2,9,0.5730337078651685,0.4782608695652174
2,3,0,0.5056179775280899,0.5652173913043478
2,3,1,0.5280898876404494,0.5217391304347826
2,3,2,0.6404494382022472,0.4782608695652174
2,3,3,0.550561797752809,0.5652173913043478
2,3,4,0.550561797752809,0.5652173913043478
2,3,5,0.5168539325842697,0.5652173913043478
2,3,6,0.5393258426966292,0.4782608695652174
2,3,7,0.550561797752809,0.43478260869565216
2,3,8,0.5617977528089888,0.5217391304347826
2,3,9,0.5617977528089888,0.4782608695652174
2,4,0,0.5730337078651685,0.5217391304347826
2,4,1,0.6179775280898876,0.5217391304347826
2,4,2,0.6292134831460674,0.4782608695652174
2,4,3,0.5617977528089888,0.43478260869565216
2,4,4,0.6292134831460674,0.43478260869565216
2,4,5,0.5617977528089888,0.4782608695652174
2,4,6,0.5955056179775281,0.4782608695652174
2,4,7,0.5393258426966292,0.5217391304347826
2,4,8,0.5730337078651685,0.5217391304347826
2,4,9,0.5393258426966292,0.4782608695652174
2,5,0,0.5955056179775281,0.4782608695652174
2,5,1,0.5730337078651685,0.5217391304347826
2,5,2,0.6741573033707865,0.5217391304347826
2,5,3,0.5842696629213483,0.4782608695652174
2,5,4,0.5955056179775281,0.4782608695652174
2,5,5,0.5955056179775281,0.5217391304347826
2,5,6,0.6404494382022472,0.4782608695652174
2,5,7,0.5730337078651685,0.4782608695652174
2,5,8,0.6292134831460674,0.43478260869565216
2,5,9,0.5280898876404494,0.4782608695652174
2,6,0,0.6292134831460674,0.5217391304347826
2,6,1,0.5730337078651685,0.5217391304347826
2,6,2,0.6404494382022472,0.4782608695652174
2,6,3,0.6179775280898876,0.5217391304347826
2,6,4,0.5955056179775281,0.5217391304347826
2,6,5,0.550561797752809,0.5217391304347826
2,6,6,0.651685393258427,0.4782608695652174
2,6,7,0.550561797752809,0.4782608695652174
2,6,8,0.6179775280898876,0.4782608695652174
2,6,9,0.5730337078651685,0.4782608695652174
2,7,0,0.6292134831460674,0.5217391304347826
2,7,1,0.5842696629213483,0.4782608695652174
2,7,2,0.6853932584269663,0.43478260869565216
2,7,3,0.5842696629213483,0.5217391304347826
2,7,4,0.5955056179775281,0.5217391304347826
2,7,5,0.6179775280898876,0.4782608695652174
2,7,6,0.6179775280898876,0.43478260869565216
2,7,7,0.5730337078651685,0.4782608695652174
2,7,8,0.6404494382022472,0.4782608695652174
2,7,9,0.5617977528089888,0.5217391304347826
2,8,0,0.6404494382022472,0.5217391304347826
2,8,1,0.6067415730337079,0.5217391304347826
2,8,2,0.7078651685393258,0.5217391304347826
2,8,3,0.5842696629213483,0.391304347826087
2,8,4,0.6179775280898876,0.5217391304347826
2,8,5,0.6179775280898876,0.4782608695652174
2,8,6,0.6741573033707865,0.43478260869565216
2,8,7,0.5955056179775281,0.4782608695652174
2,8,8,0.6853932584269663,0.5217391304347826
2,8,9,0.6179775280898876,0.5652173913043478
2,9,0,0.6292134831460674,0.4782608695652174
2,9,1,0.5955056179775281,0.4782608695652174
2,9,2,0.7191011235955056,0.4782608695652174
2,9,3,0.5617977528089888,0.5217391304347826
2,9,4,0.6067415730337079,0.5652173913043478
2,9,5,0.6629213483146067,0.4782608695652174
2,9,6,0.6853932584269663,0.43478260869565216
2,9,7,0.6179775280898876,0.6086956521739131
2,9,8,0.6067415730337079,0.5217391304347826
2,9,9,0.651685393258427,0.5217391304347826
4,2,0,0.5168539325842697,0.4782608695652174
4,2,1,0.5730337078651685,0.4782608695652174
4,2,2,0.5056179775280899,0.4782608695652174
4,2,3,0.5617977528089888,0.5217391304347826
4,2,4,0.47191011235955055,0.5217391304347826
4,2,5,0.5168539325842697,0.4782608695652174
4,2,6,0.6179775280898876,0.4782608695652174
4,2,7,0.5168539325842697,0.4782608695652174
4,2,8,0.5393258426966292,0.5217391304347826
4,2,9,0.5955056179775281,0.4782608695652174
4,3,0,0.48314606741573035,0.391304347826087
4,3,1,0.5168539325842697,0.4782608695652174
4,3,2,0.4943820224719101,0.4782608695652174
4,3,3,0.5280898876404494,0.5217391304347826
4,3,4,0.5168539325842697,0.4782608695652174
4,3,5,0.5280898876404494,0.5217391304347826
4,3,6,0.5730337078651685,0.5217391304347826
4,3,7,0.5168539325842697,0.5217391304347826
4,3,8,0.5393258426966292,0.5217391304347826
4,3,9,0.5617977528089888,0.4782608695652174
4,4,0,0.5617977528089888,0.4782608695652174
4,4,1,0.5842696629213483,0.34782608695652173
4,4,2,0.5393258426966292,0.43478260869565216
4,4,3,0.5056179775280899,0.7391304347826086
4,4,4,0.48314606741573035,0.6956521739130435
4,4,5,0.5393258426966292,0.5217391304347826
4,4,6,0.5393258426966292,0.6086956521739131
4,4,7,0.5393258426966292,0.34782608695652173
4,4,8,0.550561797752809,0.6086956521739131
4,4,9,0.6067415730337079,0.391304347826087
4,5,0,0.5617977528089888,0.5652173913043478
4,5,1,0.5842696629213483,0.4782608695652174
4,5,2,0.6067415730337079,0.4782608695652174
4,5,3,0.5168539325842697,0.5217391304347826
4,5,4,0.550561797752809,0.4782608695652174
4,5,5,0.5280898876404494,0.4782608695652174
4,5,6,0.5955056179775281,0.5217391304347826
4,5,7,0.5280898876404494,0.4782608695652174
4,5,8,0.5280898876404494,0.5652173913043478
4,5,9,0.5393258426966292,0.4782608695652174
4,6,0,0.550561797752809,0.4782608695652174
4,6,1,0.5730337078651685,0.5217391304347826
4,6,2,0.6067415730337079,0.43478260869565216
4,6,3,0.5168539325842697,0.5652173913043478
4,6,4,0.5280898876404494,0.4782608695652174
4,6,5,0.550561797752809,0.4782608695652174
4,6,6,0.5617977528089888,0.5652173913043478
4,6,7,0.5842696629213483,0.5217391304347826
4,6,8,0.5617977528089888,0.43478260869565216
4,6,9,0.5393258426966292,0.43478260869565216
4,7,0,0.4943820224719101,0.391304347826087
4,7,1,0.6067415730337079,0.4782608695652174
4,7,2,0.5955056179775281,0.4782608695652174
4,7,3,0.5168539325842697,0.5217391304347826
4,7,4,0.5393258426966292,0.4782608695652174
4,7,5,0.5730337078651685,0.4782608695652174
4,7,6,0.5842696629213483,0.391304347826087
4,7,7,0.5842696629213483,0.5217391304347826
4,7,8,0.5617977528089888,0.5652173913043478
4,7,9,0.5842696629213483,0.5652173913043478
4,8,0,0.5393258426966292,0.34782608695652173
4,8,1,0.5955056179775281,0.4782608695652174
4,8,2,0.5955056179775281,0.4782608695652174
4,8,3,0.5393258426966292,0.5217391304347826
4,8,4,0.5393258426966292,0.5217391304347826
4,8,5,0.6179775280898876,0.4782608695652174
4,8,6,0.550561797752809,0.5217391304347826
4,8,7,0.5617977528089888,0.4782608695652174
4,8,8,0.550561797752809,0.5217391304347826
4,8,9,0.6067415730337079,0.5652173913043478
4,9,0,0.5842696629213483,0.6086956521739131
4,9,1,0.5730337078651685,0.4782608695652174
4,9,2,0.6067415730337079,0.4782608695652174
4,9,3,0.5617977528089888,0.6086956521739131
4,9,4,0.6067415730337079,0.4782608695652174
4,9,5,0.5955056179775281,0.43478260869565216
4,9,6,0.5955056179775281,0.5217391304347826
4,9,7,0.5730337078651685,0.4782608695652174
4,9,8,0.5842696629213483,0.5217391304347826
4,9,9,0.5730337078651685,0.4782608695652174
10,2,0,0.6179775280898876,0.391304347826087
10,2,1,0.5730337078651685,0.391304347826087
10,2,2,0.6067415730337079,0.391304347826087
10,2,3,0.5730337078651685,0.6086956521739131
10,2,4,0.6292134831460674,0.391304347826087
10,2,5,0.6179775280898876,0.391304347826087
10,2,6,0.6067415730337079,0.391304347826087
10,2,7,0.5730337078651685,0.391304347826087
10,2,8,0.5393258426966292,0.391304347826087
10,2,9,0.5955056179775281,0.391304347826087
10,3,0,0.5730337078651685,0.5217391304347826
10,3,1,0.6179775280898876,0.6086956521739131
10,3,2,0.5393258426966292,0.4782608695652174
10,3,3,0.5955056179775281,0.391304347826087
10,3,4,0.651685393258427,0.391304347826087
10,3,5,0.6292134831460674,0.5652173913043478
10,3,6,0.6629213483146067,0.43478260869565216
10,3,7,0.6067415730337079,0.43478260869565216
10,3,8,0.6404494382022472,0.43478260869565216
10,3,9,0.5842696629213483,0.391304347826087
10,4,0,0.6179775280898876,0.43478260869565216
10,4,1,0.5842696629213483,0.43478260869565216
10,4,2,0.6292134831460674,0.5652173913043478
10,4,3,0.5955056179775281,0.6521739130434783
10,4,4,0.6067415730337079,0.6086956521739131
10,4,5,0.6067415730337079,0.6086956521739131
10,4,6,0.6292134831460674,0.6086956521739131
10,4,7,0.651685393258427,0.6086956521739131
10,4,8,0.5955056179775281,0.5652173913043478
10,4,9,0.6067415730337079,0.6086956521739131
10,5,0,0.6067415730337079,0.6086956521739131
10,5,1,0.6067415730337079,0.6086956521739131
10,5,2,0.6179775280898876,0.6086956521739131
10,5,3,0.6292134831460674,0.6086956521739131
10,5,4,0.6292134831460674,0.6086956521739131
10,5,5,0.6741573033707865,0.6086956521739131
10,5,6,0.651685393258427,0.6086956521739131
10,5,7,0.6179775280898876,0.6086956521739131
10,5,8,0.6179775280898876,0.6086956521739131
10,5,9,0.6292134831460674,0.782608695652174
10,6,0,0.6404494382022472,0.6086956521739131
10,6,1,0.6179775280898876,0.391304347826087
10,6,2,0.6179775280898876,0.6086956521739131
10,6,3,0.6067415730337079,0.6086956521739131
10,6,4,0.651685393258427,0.6086956521739131
10,6,5,0.6853932584269663,0.6086956521739131
10,6,6,0.6629213483146067,0.6086956521739131
10,6,7,0.6292134831460674,0.6086956521739131
10,6,8,0.5842696629213483,0.391304347826087
10,6,9,0.6067415730337079,0.6086956521739131
10,7,0,0.651685393258427,0.6086956521739131
10,7,1,0.6404494382022472,0.6086956521739131
10,7,2,0.6629213483146067,0.6086956521739131
10,7,3,0.6292134831460674,0.6086956521739131
10,7,4,0.651685393258427,0.6086956521739131
10,7,5,0.7078651685393258,0.6086956521739131
10,7,6,0.651685393258427,0.391304347826087
10,7,7,0.6292134831460674,0.6086956521739131
10,7,8,0.651685393258427,0.391304347826087
10,7,9,0.6292134831460674,0.6086956521739131
10,8,0,0.6292134831460674,0.6086956521739131
10,8,1,0.6629213483146067,0.6086956521739131
10,8,2,0.6404494382022472,0.6086956521739131
10,8,3,0.6179775280898876,0.6086956521739131
10,8,4,0.6853932584269663,0.6086956521739131
10,8,5,0.6629213483146067,0.6086956521739131
10,8,6,0.6741573033707865,0.6086956521739131
10,8,7,0.651685393258427,0.6086956521739131
10,8,8,0.6404494382022472,0.6086956521739131
10,8,9,0.6067415730337079,0.6086956521739131
10,9,0,0.6067415730337079,0.6086956521739131
10,9,1,0.6292134831460674,0.391304347826087
10,9,2,0.6404494382022472,0.6086956521739131
10,9,3,0.6067415730337079,0.6086956521739131
10,9,4,0.6629213483146067,0.6086956521739131
10,9,5,0.6741573033707865,0.6086956521739131
10,9,6,0.651685393258427,0.6086956521739131
10,9,7,0.6404494382022472,0.5652173913043478
10,9,8,0.5955056179775281,0.6086956521739131
10,9,9,0.6067415730337079,0.6086956521739131
41,2,0,0.6741573033707865,0.391304347826087
41,2,1,0.6741573033707865,0.6521739130434783
41,2,2,0.6741573033707865,0.34782608695652173
41,2,3,0.6741573033707865,0.5652173913043478
41,2,4,0.6741573033707865,0.43478260869565216
41,2,5,0.6741573033707865,0.6521739130434783
41,2,6,0.6741573033707865,0.34782608695652173
41,2,7,0.6741573033707865,0.5652173913043478
41,2,8,0.6741573033707865,0.34782608695652173
41,2,9,0.6741573033707865,0.34782608695652173
41,3,0,0.6741573033707865,0.391304347826087
41,3,1,0.6741573033707865,0.6521739130434783
41,3,2,0.6741573033707865,0.43478260869565216
41,3,3,0.6741573033707865,0.34782608695652173
41,3,4,0.6741573033707865,0.6521739130434783
41,3,5,0.6741573033707865,0.30434782608695654
41,3,6,0.6741573033707865,0.6521739130434783
41,3,7,0.6741573033707865,0.391304347826087
41,3,8,0.6741573033707865,0.5652173913043478
41,3,9,0.6741573033707865,0.34782608695652173
41,4,0,0.6741573033707865,0.6521739130434783
41,4,1,0.6741573033707865,0.6521739130434783
41,4,2,0.6741573033707865,0.6521739130434783
41,4,3,0.6741573033707865,0.6521739130434783
41,4,4,0.6741573033707865,0.6086956521739131
41,4,5,0.6741573033707865,0.34782608695652173
41,4,6,0.6741573033707865,0.6521739130434783
41,4,7,0.6741573033707865,0.6521739130434783
41,4,8,0.6741573033707865,0.43478260869565216
41,4,9,0.6741573033707865,0.6521739130434783
41,5,0,0.6741573033707865,0.34782608695652173
41,5,1,0.6741573033707865,0.6521739130434783
41,5,2,0.6741573033707865,0.6086956521739131
41,5,3,0.6741573033707865,0.6521739130434783
41,5,4,0.6741573033707865,0.6521739130434783
41,5,5,0.6741573033707865,0.6521739130434783
41,5,6,0.6741573033707865,0.6521739130434783
41,5,7,0.6741573033707865,0.6521739130434783
41,5,8,0.6741573033707865,0.34782608695652173
41,5,9,0.6741573033707865,0.6521739130434783
41,6,0,0.6741573033707865,0.6521739130434783
41,6,1,0.6741573033707865,0.6521739130434783
41,6,2,0.6741573033707865,0.6521739130434783
41,6,3,0.6741573033707865,0.6521739130434783
41,6,4,0.6741573033707865,0.34782608695652173
41,6,5,0.6741573033707865,0.6521739130434783
41,6,6,0.6741573033707865,0.6521739130434783
41,6,7,0.6741573033707865,0.34782608695652173
41,6,8,0.6741573033707865,0.34782608695652173
41,6,9,0.6741573033707865,0.34782608695652173
41,7,0,0.6741573033707865,0.43478260869565216
41,7,1,0.6741573033707865,0.34782608695652173
41,7,2,0.6741573033707865,0.5652173913043478
41,7,3,0.6741573033707865,0.34782608695652173
41,7,4,0.6741573033707865,0.6521739130434783
41,7,5,0.6741573033707865,0.7391304347826086
41,7,6,0.6741573033707865,0.6521739130434783
41,7,7,0.6741573033707865,0.6521739130434783
41,7,8,0.6741573033707865,0.34782608695652173
41,7,9,0.6741573033707865,0.34782608695652173
41,8,0,0.6741573033707865,0.6956521739130435
41,8,1,0.6741573033707865,0.6521739130434783
41,8,2,0.6741573033707865,0.34782608695652173
41,8,3,0.6741573033707865,0.34782608695652173
41,8,4,0.6741573033707865,0.6086956521739131
41,8,5,0.6741573033707865,0.34782608695652173
41,8,6,0.6741573033707865,0.34782608695652173
41,8,7,0.6741573033707865,0.6521739130434783
41,8,8,0.6741573033707865,0.34782608695652173
41,8,9,0.6741573033707865,0.6521739130434783
41,9,0,0.6741573033707865,0.6521739130434783
41,9,1,0.6741573033707865,0.6521739130434783
41,9,2,0.6741573033707865,0.6521739130434783
41,9,3,0.6741573033707865,0.6521739130434783
41,9,4,0.6741573033707865,0.34782608695652173
41,9,5,0.6741573033707865,0.6521739130434783
41,9,6,0.6741573033707865,0.6521739130434783
41,9,7,0.6741573033707865,0.34782608695652173
41,9,8,0.6741573033707865,0.34782608695652173
41,9,9,0.6741573033707865,0.34782608695652173
43,2,0,0.5842696629213483,0.4782608695652174
43,2,1,0.5955056179775281,0.43478260869565216
43,2,2,0.5842696629213483,0.43478260869565216
43,2,3,0.5842696629213483,0.4782608695652174
43,2,4,0.5842696629213483,0.43478260869565216
43,2,5,0.5842696629213483,0.43478260869565216
43,2,6,0.5842696629213483,0.4782608695652174
43,2,7,0.5730337078651685,0.5217391304347826
43,2,8,0.6292134831460674,0.43478260869565216
43,2,9,0.5730337078651685,0.43478260869565216
43,3,0,0.5842696629213483,0.5652173913043478
43,3,1,0.5730337078651685,0.5652173913043478
43,3,2,0.6179775280898876,0.5652173913043478
43,3,3,0.6404494382022472,0.43478260869565216
43,3,4,0.5955056179775281,0.43478260869565216
43,3,5,0.6067415730337079,0.4782608695652174
43,3,6,0.6404494382022472,0.43478260869565216
43,3,7,0.5730337078651685,0.6521739130434783
43,3,8,0.6179775280898876,0.5217391304347826
43,3,9,0.5955056179775281,0.43478260869565216
43,4,0,0.5842696629213483,0.5652173913043478
43,4,1,0.6404494382022472,0.43478260869565216
43,4,2,0.5955056179775281,0.5652173913043478
43,4,3,0.6179775280898876,0.5652173913043478
43,4,4,0.5955056179775281,0.5652173913043478
43,4,5,0.5617977528089888,0.43478260869565216
43,4,6,0.6067415730337079,0.43478260869565216
43,4,7,0.5842696629213483,0.4782608695652174
43,4,8,0.5955056179775281,0.5652173913043478
43,4,9,0.5955056179775281,0.5652173913043478
43,5,0,0.5730337078651685,0.5217391304347826
43,5,1,0.6404494382022472,0.43478260869565216
43,5,2,0.5955056179775281,0.391304347826087
43,5,3,0.6067415730337079,0.43478260869565216
43,5,4,0.6067415730337079,0.43478260869565216
43,5,5,0.5955056179775281,0.43478260869565216
43,5,6,0.6292134831460674,0.43478260869565216
43,5,7,0.5955056179775281,0.6086956521739131
43,5,8,0.6404494382022472,0.5652173913043478
43,5,9,0.5842696629213483,0.43478260869565216
43,6,0,0.5955056179775281,0.5217391304347826
43,6,1,0.6404494382022472,0.5652173913043478
43,6,2,0.6067415730337079,0.5652173913043478
43,6,3,0.6404494382022472,0.5652173913043478
43,6,4,0.6067415730337079,0.5652173913043478
43,6,5,0.5955056179775281,0.5652173913043478
43,6,6,0.5955056179775281,0.5652173913043478
43,6,7,0.5842696629213483,0.5652173913043478
43,6,8,0.5842696629213483,0.5652173913043478
43,6,9,0.5730337078651685,0.5652173913043478
43,7,0,0.6629213483146067,0.5652173913043478
43,7,1,0.6067415730337079,0.5652173913043478
43,7,2,0.6179775280898876,0.5652173913043478
43,7,3,0.6067415730337079,0.5652173913043478
43,7,4,0.6966292134831461,0.5217391304347826
43,7,5,0.6741573033707865,0.5652173913043478
43,7,6,0.6067415730337079,0.5652173913043478
43,7,7,0.6292134831460674,0.6521739130434783
43,7,8,0.6292134831460674,0.5652173913043478
43,7,9,0.6966292134831461,0.5652173913043478
43,8,0,0.6853932584269663,0.5652173913043478
43,8,1,0.6629213483146067,0.5652173913043478
43,8,2,0.6179775280898876,0.5652173913043478
43,8,3,0.7078651685393258,0.5652173913043478
43,8,4,0.651685393258427,0.5652173913043478
43,8,5,0.7191011235955056,0.5652173913043478
43,8,6,0.6179775280898876,0.5652173913043478
43,8,7,0.6179775280898876,0.5652173913043478
43,8,8,0.6292134831460674,0.5652173913043478
43,8,9,0.6741573033707865,0.5652173913043478
43,9,0,0.6741573033707865,0.5652173913043478
43,9,1,0.6292134831460674,0.5652173913043478
43,9,2,0.6292134831460674,0.5217391304347826
43,9,3,0.6741573033707865,0.5652173913043478
43,9,4,0.5842696629213483,0.5652173913043478
43,9,5,0.6629213483146067,0.5652173913043478
43,9,6,0.6067415730337079,0.5652173913043478
43,9,7,0.5842696629213483,0.5652173913043478
43,9,8,0.6629213483146067,0.5652173913043478
43,9,9,0.5955056179775281,0.5652173913043478
44,2,0,0.5955056179775281,0.5652173913043478
44,2,1,0.6067415730337079,0.43478260869565216
44,2,2,0.6067415730337079,0.391304347826087
44,2,3,0.6404494382022472,0.391304347826087
44,2,4,0.6629213483146067,0.391304347826087
44,2,5,0.6067415730337079,0.391304347826087
44,2,6,0.6404494382022472,0.30434782608695654
44,2,7,0.6292134831460674,0.391304347826087
44,2,8,0.6179775280898876,0.391304347826087
44,2,9,0.6179775280898876,0.43478260869565216
44,3,0,0.6067415730337079,0.391304347826087
44,3,1,0.6179775280898876,0.391304347826087
44,3,2,0.6292134831460674,0.6086956521739131
44,3,3,0.6404494382022472,0.43478260869565216
44,3,4,0.6741573033707865,0.6086956521739131
44,3,5,0.6292134831460674,0.391304347826087
44,3,6,0.6292134831460674,0.6086956521739131
44,3,7,0.6404494382022472,0.34782608695652173
44,3,8,0.6292134831460674,0.6086956521739131
44,3,9,0.6067415730337079,0.6086956521739131
44,4,0,0.6292134831460674,0.6086956521739131
44,4,1,0.651685393258427,0.6086956521739131
44,4,2,0.6629213483146067,0.6086956521739131
44,4,3,0.6853932584269663,0.6086956521739131
44,4,4,0.6629213483146067,0.6086956521739131
44,4,5,0.6067415730337079,0.6086956521739131
44,4,6,0.6179775280898876,0.6086956521739131
44,4,7,0.6404494382022472,0.6086956521739131
44,4,8,0.6404494382022472,0.6086956521739131
44,4,9,0.6179775280898876,0.6086956521739131
44,5,0,0.6629213483146067,0.6086956521739131
44,5,1,0.6292134831460674,0.6086956521739131
44,5,2,0.651685393258427,0.6086956521739131
44,5,3,0.6629213483146067,0.6086956521739131
44,5,4,0.651685393258427,0.6086956521739131
44,5,5,0.6629213483146067,0.6086956521739131
44,5,6,0.6404494382022472,0.6086956521739131
44,5,7,0.6629213483146067,0.6086956521739131
44,5,8,0.651685393258427,0.6086956521739131
44,5,9,0.6292134831460674,0.6086956521739131
44,6,0,0.651685393258427,0.6086956521739131
44,6,1,0.6292134831460674,0.43478260869565216
44,6,2,0.651685393258427,0.6086956521739131
44,6,3,0.6404494382022472,0.6086956521739131
44,6,4,0.6853932584269663,0.6086956521739131
44,6,5,0.651685393258427,0.6086956521739131
44,6,6,0.6404494382022472,0.6086956521739131
44,6,7,0.6629213483146067,0.6086956521739131
44,6,8,0.6404494382022472,0.30434782608695654
